move;X;Y;Z;E;F;command;line
False;None;None;None;None;None;;LAYER:1;;LAYER:1
False;0;0;0;0;0;M106;M106 S255
False;None;None;None;None;None;;TYPE:WALL-INNER;;TYPE:WALL-INNER
False;None;None;None;None;None;;MESH:Square_50mm.stl;;MESH:Square_50mm.stl
True;149.4;80.6;0;224.13042;2700.0;G1;G1 F2700 X149.4 Y80.6 E224.13042
True;100.6;80.6;0;225.34774;2700.0;G1;G1 X100.6 Y80.6 E225.34774
True;100.6;129.4;0;226.56507;2700.0;G1;G1 X100.6 Y129.4 E226.56507
True;149.4;129.4;0;227.78239;2700.0;G1;G1 X149.4 Y129.4 E227.78239
True;149.8;129.8;0;227.78239;5400.0;G0;G0 F5400 X149.8 Y129.8
False;None;None;None;None;None;;TYPE:WALL-OUTER;;TYPE:WALL-OUTER
True;149.8;80.2;0;229.01966;1800.0;G1;G1 F1800 X149.8 Y80.2 E229.01966
True;100.2;80.2;0;230.25694;1800.0;G1;G1 X100.2 Y80.2 E230.25694
True;100.2;129.8;0;231.49422;1800.0;G1;G1 X100.2 Y129.8 E231.49422
True;149.8;129.8;0;232.73149;1800.0;G1;G1 X149.8 Y129.8 E232.73149
True;149.8;129.6;0;232.73149;5400.0;G0;G0 F5400 X149.8 Y129.6
True;149.02;129.02;0;232.73149;5400.0;G0;G0 X149.02 Y129.02
False;None;None;None;None;None;;TYPE:SKIN;;TYPE:SKIN
True;100.98;129.02;0;233.92986;1800.0;G1;G1 F1800 X100.98 Y129.02 E233.92986
True;100.98;80.98;0;235.12822;1800.0;G1;G1 X100.98 Y80.98 E235.12822
True;149.02;80.98;0;236.32658;1800.0;G1;G1 X149.02 Y80.98 E236.32658
True;149.02;129.02;0;237.52494;1800.0;G1;G1 X149.02 Y129.02 E237.52494
True;148.819;128.366;0;237.52494;5400.0;G0;G0 F5400 X148.819 Y128.366
True;148.365;128.82;0;237.54096;1800.0;G1;G1 F1800 X148.365 Y128.82 E237.54096
True;147.8;128.82;0;237.54096;5400.0;G0;G0 F5400 X147.8 Y128.82
True;148.819;127.801;0;237.57691;1800.0;G1;G1 F1800 X148.819 Y127.801 E237.57691
True;148.819;127.235;0;237.57691;5400.0;G0;G0 F5400 X148.819 Y127.235
True;147.234;128.82;0;237.63282;1800.0;G1;G1 F1800 X147.234 Y128.82 E237.63282
True;146.668;128.82;0;237.63282;5400.0;G0;G0 F5400 X146.668 Y128.82
True;148.819;126.669;0;237.70871;1800.0;G1;G1 F1800 X148.819 Y126.669 E237.70871
True;148.819;126.104;0;237.70871;5400.0;G0;G0 F5400 X148.819 Y126.104
True;146.103;128.82;0;237.80452;1800.0;G1;G1 F1800 X146.103 Y128.82 E237.80452
True;145.537;128.82;0;237.80452;5400.0;G0;G0 F5400 X145.537 Y128.82
True;148.819;125.538;0;237.9203;1800.0;G1;G1 F1800 X148.819 Y125.538 E237.9203
True;148.819;124.972;0;237.9203;5400.0;G0;G0 F5400 X148.819 Y124.972
True;144.971;128.82;0;238.05605;1800.0;G1;G1 F1800 X144.971 Y128.82 E238.05605
True;144.406;128.82;0;238.05605;5400.0;G0;G0 F5400 X144.406 Y128.82
True;148.819;124.406;0;238.21175;1800.0;G1;G1 F1800 X148.819 Y124.406 E238.21175
True;148.819;123.841;0;238.21175;5400.0;G0;G0 F5400 X148.819 Y123.841
True;143.84;128.82;0;238.3874;1800.0;G1;G1 F1800 X143.84 Y128.82 E238.3874
True;143.274;128.82;0;238.3874;5400.0;G0;G0 F5400 X143.274 Y128.82
True;148.819;123.275;0;238.58301;1800.0;G1;G1 F1800 X148.819 Y123.275 E238.58301
True;148.819;122.709;0;238.58301;5400.0;G0;G0 F5400 X148.819 Y122.709
True;142.708;128.82;0;238.79859;1800.0;G1;G1 F1800 X142.708 Y128.82 E238.79859
True;142.143;128.82;0;238.79859;5400.0;G0;G0 F5400 X142.143 Y128.82
True;148.819;122.144;0;239.03411;1800.0;G1;G1 F1800 X148.819 Y122.144 E239.03411
True;148.819;121.578;0;239.03411;5400.0;G0;G0 F5400 X148.819 Y121.578
True;141.577;128.82;0;239.28959;1800.0;G1;G1 F1800 X141.577 Y128.82 E239.28959
True;141.011;128.82;0;239.28959;5400.0;G0;G0 F5400 X141.011 Y128.82
True;148.819;121.012;0;239.56504;1800.0;G1;G1 F1800 X148.819 Y121.012 E239.56504
True;148.819;120.447;0;239.56504;5400.0;G0;G0 F5400 X148.819 Y120.447
True;140.446;128.82;0;239.86042;1800.0;G1;G1 F1800 X140.446 Y128.82 E239.86042
True;139.88;128.82;0;239.86042;5400.0;G0;G0 F5400 X139.88 Y128.82
True;148.819;119.881;0;240.17576;1800.0;G1;G1 F1800 X148.819 Y119.881 E240.17576
True;148.819;119.315;0;240.17576;5400.0;G0;G0 F5400 X148.819 Y119.315
True;139.314;128.82;0;240.51108;1800.0;G1;G1 F1800 X139.314 Y128.82 E240.51108
True;138.749;128.82;0;240.51108;5400.0;G0;G0 F5400 X138.749 Y128.82
False;138.749;128.82;0;240.51108;5400.0;;
True;101.536;81.2;0.5;240.51108;600.0;G0;G0 F600 X101.536 Y81.2 Z0.5
True;149.13;129.13;0.5;240.51108;5400.0;G0;G0 F5400 X149.13 Y129.13
True;149.4;129.4;0.5;240.51108;5400.0;G0;G0 X149.4 Y129.4
False;None;None;None;None;None;;TIME_ELAPSED:456.519934;;TIME_ELAPSED:456.519934
False;None;None;None;None;None;;LAYER:2;;LAYER:2
False;None;None;None;None;None;;TYPE:WALL-INNER;;TYPE:WALL-INNER
False;None;None;None;None;None;;MESH:Square_50mm.stl;;MESH:Square_50mm.stl
True;149.4;80.6;0.5;380.27915;3600.0;G1;G1 F3600 X149.4 Y80.6 E380.27915
True;100.6;80.6;0.5;381.49647;3600.0;G1;G1 X100.6 Y80.6 E381.49647
True;100.6;129.4;0.5;382.71379;3600.0;G1;G1 X100.6 Y129.4 E382.71379
True;149.4;129.4;0.5;383.93112;3600.0;G1;G1 X149.4 Y129.4 E383.93112
True;149.8;129.8;0.5;383.93112;7200.0;G0;G0 F7200 X149.8 Y129.8
False;None;None;None;None;None;;TYPE:WALL-OUTER;;TYPE:WALL-OUTER
True;149.8;80.2;0.5;385.16839;1800.0;G1;G1 F1800 X149.8 Y80.2 E385.16839
True;100.2;80.2;0.5;386.40567;1800.0;G1;G1 X100.2 Y80.2 E386.40567
True;100.2;129.8;0.5;387.64295;1800.0;G1;G1 X100.2 Y129.8 E387.64295
True;149.8;129.8;0.5;388.88022;1800.0;G1;G1 X149.8 Y129.8 E388.88022
True;149.8;129.6;0.5;388.88022;7200.0;G0;G0 F7200 X149.8 Y129.6
True;149.02;129.02;0.5;388.88022;7200.0;G0;G0 X149.02 Y129.02
False;None;None;None;None;None;;TYPE:SKIN;;TYPE:SKIN
True;100.98;129.02;0.5;390.07859;1800.0;G1;G1 F1800 X100.98 Y129.02 E390.07859
True;100.98;80.98;0.5;391.27695;1800.0;G1;G1 X100.98 Y80.98 E391.27695
True;149.02;80.98;0.5;392.47531;1800.0;G1;G1 X149.02 Y80.98 E392.47531
True;149.02;129.02;0.5;393.67367;1800.0;G1;G1 X149.02 Y129.02 E393.67367
True;148.819;81.503;0.5;393.67367;7200.0;G0;G0 F7200 X148.819 Y81.503
True;148.496;81.18;0.5;393.68507;1800.0;G1;G1 F1800 X148.496 Y81.18 E393.68507
True;147.93;81.18;0.5;393.68507;7200.0;G0;G0 F7200 X147.93 Y81.18
True;148.819;82.068;0.5;393.71641;1800.0;G1;G1 F1800 X148.819 Y82.068 E393.71641
True;148.819;82.634;0.5;393.71641;7200.0;G0;G0 F7200 X148.819 Y82.634
True;147.365;81.18;0.5;393.76771;1800.0;G1;G1 F1800 X147.365 Y81.18 E393.76771
True;146.799;81.18;0.5;393.76771;7200.0;G0;G0 F7200 X146.799 Y81.18
True;148.819;83.2;0.5;393.83897;1800.0;G1;G1 F1800 X148.819 Y83.2 E393.83897
True;148.819;83.765;0.5;393.83897;7200.0;G0;G0 F7200 X148.819 Y83.765
True;146.233;81.18;0.5;393.93018;1800.0;G1;G1 F1800 X146.233 Y81.18 E393.93018
True;145.668;81.18;0.5;393.93018;7200.0;G0;G0 F7200 X145.668 Y81.18
True;148.819;84.331;0.5;394.04134;1800.0;G1;G1 F1800 X148.819 Y84.331 E394.04134
True;148.819;84.897;0.5;394.04134;7200.0;G0;G0 F7200 X148.819 Y84.897
True;145.102;81.18;0.5;394.17247;1800.0;G1;G1 F1800 X145.102 Y81.18 E394.17247
True;144.536;81.18;0.5;394.17247;7200.0;G0;G0 F7200 X144.536 Y81.18
True;148.819;85.463;0.5;394.32356;1800.0;G1;G1 F1800 X148.819 Y85.463 E394.32356
True;148.819;86.028;0.5;394.32356;7200.0;G0;G0 F7200 X148.819 Y86.028
True;143.971;81.18;0.5;394.49459;1800.0;G1;G1 F1800 X143.971 Y81.18 E394.49459
True;143.405;81.18;0.5;394.49459;7200.0;G0;G0 F7200 X143.405 Y81.18
True;148.819;86.594;0.5;394.68558;1800.0;G1;G1 F1800 X148.819 Y86.594 E394.68558
True;148.819;87.16;0.5;394.68558;7200.0;G0;G0 F7200 X148.819 Y87.16
True;142.839;81.18;0.5;394.89654;1800.0;G1;G1 F1800 X142.839 Y81.18 E394.89654
True;142.274;81.18;0.5;394.89654;7200.0;G0;G0 F7200 X142.274 Y81.18
True;148.819;87.725;0.5;395.12743;1800.0;G1;G1 F1800 X148.819 Y87.725 E395.12743
True;148.819;88.291;0.5;395.12743;7200.0;G0;G0 F7200 X148.819 Y88.291
True;141.708;81.18;0.5;395.37829;1800.0;G1;G1 F1800 X141.708 Y81.18 E395.37829
True;141.142;81.18;0.5;395.37829;7200.0;G0;G0 F7200 X141.142 Y81.18
True;148.819;88.857;0.5;395.64912;1800.0;G1;G1 F1800 X148.819 Y88.857 E395.64912
