Datetime;absLaserMovement;nLaser
2023-03-02 21:46:51.795403;18370.023773387275;4
2023-03-02 21:47:05.626008;23636.8984171135;2
2023-03-02 21:53:15.146242;23636.8984171135;2
2023-03-02 21:57:44.972366;23636.8984171135;2
2023-03-02 21:57:50.677781;18370.023773387275;4
2023-03-02 21:57:53.215450;2916.2439405953883;8
2023-03-02 21:58:38.623367;8231.078202275032;6
2023-03-02 21:58:53.338777;14935.671684018283;3
2023-03-02 22:13:11.025588;14935.671684018283;3
2023-03-02 22:26:51.926518;23636.8984171135;2
2023-03-02 22:27:00.661996;18370.023773387275;4
2023-03-02 22:28:08.662026;18370.023773387275;4
2023-03-03 07:48:05.773710;23636.8984171135;2
2023-03-03 07:49:28.268775;23636.8984171135;2
2023-03-03 11:59:33.537368;2916.2439405953883;8
2023-03-04 13:51:32.387119;18370.023773387275;4
